category,json_filename,mask_filename,mask_relative_path,num_defect_regions,defect_categories,height,width
b2b_flex_pcb,DLCHM58WHY70000W43+ASR_20251025083251558790_NG_0_T_cam0.json,DLCHM58WHY70000W43+ASR_20251025083251558790_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHM58WHY70000W43+ASR_20251025083251558790_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHM590FCC0000W43+ASR_20251025083357917803_NG_0_T_cam0.json,DLCHM590FCC0000W43+ASR_20251025083357917803_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHM590FCC0000W43+ASR_20251025083357917803_NG_0_T_cam0.png,2,ng_area,1600,3000
b2b_flex_pcb,DLCHM594TTS0000W43+ASR_20251025083239152333_NG_0_T_cam0.json,DLCHM594TTS0000W43+ASR_20251025083239152333_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHM594TTS0000W43+ASR_20251025083239152333_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHM5961GA0000W43+ASR_20251025083358742832_NG_0_T_cam0.json,DLCHM5961GA0000W43+ASR_20251025083358742832_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHM5961GA0000W43+ASR_20251025083358742832_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHMB9LX7Y0000W43+ASA_20251025083354656015_NG_0_T_cam0.json,DLCHMB9LX7Y0000W43+ASA_20251025083354656015_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9LX7Y0000W43+ASA_20251025083354656015_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHMB9LZKH0000W43+ASA_20251025083353847787_NG_0_T_cam0.json,DLCHMB9LZKH0000W43+ASA_20251025083353847787_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9LZKH0000W43+ASA_20251025083353847787_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHMB9MMXE0000W43+ASA_20251025083256853819_NG_0_T_cam0.json,DLCHMB9MMXE0000W43+ASA_20251025083256853819_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9MMXE0000W43+ASA_20251025083256853819_NG_0_T_cam0.png,2,ng_area,1600,3000
b2b_flex_pcb,DLCHMB9NCJR0000W43+ASA_20251025083300992779_NG_0_T_cam0.json,DLCHMB9NCJR0000W43+ASA_20251025083300992779_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9NCJR0000W43+ASA_20251025083300992779_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHMB9NXSR0000W43+ASA_20251025083439964215_OK_0_T_cam0.json,DLCHMB9NXSR0000W43+ASA_20251025083439964215_OK_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9NXSR0000W43+ASA_20251025083439964215_OK_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHMB9UMGK0000W43+ASA_20251025083233796326_NG_0_T_cam0.json,DLCHMB9UMGK0000W43+ASA_20251025083233796326_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9UMGK0000W43+ASA_20251025083233796326_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHMB9V5LA0000W43+ASA_20251025083357081652_NG_0_T_cam0.json,DLCHMB9V5LA0000W43+ASA_20251025083357081652_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9V5LA0000W43+ASA_20251025083357081652_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHMB9VEA80000W43+ASA_20251025083244865246_NG_0_T_cam0.json,DLCHMB9VEA80000W43+ASA_20251025083244865246_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9VEA80000W43+ASA_20251025083244865246_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHMB9WGQT0000W43+ASA_20251025083232136963_NG_0_T_cam0.json,DLCHMB9WGQT0000W43+ASA_20251025083232136963_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9WGQT0000W43+ASA_20251025083232136963_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHMB9XCYT0000W43+ASA_20251025083301836166_NG_0_T_cam0.json,DLCHMB9XCYT0000W43+ASA_20251025083301836166_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9XCYT0000W43+ASA_20251025083301836166_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHMB9XWNG0000W43+ASA_20251025083436292422_NG_0_T_cam0.json,DLCHMB9XWNG0000W43+ASA_20251025083436292422_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9XWNG0000W43+ASA_20251025083436292422_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHMB9Z5060000W43+ASA_20251025083435475656_NG_0_T_cam0.json,DLCHMB9Z5060000W43+ASA_20251025083435475656_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9Z5060000W43+ASA_20251025083435475656_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHMB9ZRGX0000W43+ASA_20251025083353014829_NG_0_T_cam0.json,DLCHMB9ZRGX0000W43+ASA_20251025083353014829_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9ZRGX0000W43+ASA_20251025083353014829_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHMBA0AUX0000W43+ASA_20251025083439162265_NG_0_T_cam0.json,DLCHMBA0AUX0000W43+ASA_20251025083439162265_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMBA0AUX0000W43+ASA_20251025083439162265_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHMBA0LTB0000W43+ASA_20251025083300136883_NG_0_T_cam0.json,DLCHMBA0LTB0000W43+ASA_20251025083300136883_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMBA0LTB0000W43+ASA_20251025083300136883_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHMBA26WB0000W43+ASA_20251025083248276746_NG_0_T_cam0.json,DLCHMBA26WB0000W43+ASA_20251025083248276746_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMBA26WB0000W43+ASA_20251025083248276746_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHMBA2B6G0000W43+ASA_20251025083249901314_NG_0_T_cam0.json,DLCHMBA2B6G0000W43+ASA_20251025083249901314_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMBA2B6G0000W43+ASA_20251025083249901314_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHMBA30GW0000W43+ASA_20251025083437109384_OK_0_T_cam0.json,DLCHMBA30GW0000W43+ASA_20251025083437109384_OK_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMBA30GW0000W43+ASA_20251025083437109384_OK_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHMBA4EYW0000W43+ASA_20251025083236243769_NG_0_T_cam0.json,DLCHMBA4EYW0000W43+ASA_20251025083236243769_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMBA4EYW0000W43+ASA_20251025083236243769_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHMBA4TQF0000W43+ASA_20251025083302675467_NG_0_T_cam0.json,DLCHMBA4TQF0000W43+ASA_20251025083302675467_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMBA4TQF0000W43+ASA_20251025083302675467_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,DLCHMCA9P1V0000W43+ASA_20251025083235439226_OK_0_T_cam0.json,DLCHMCA9P1V0000W43+ASA_20251025083235439226_OK_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\DLCHMCA9P1V0000W43+ASA_20251025083235439226_OK_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,Nocode-23890301_20251025083255994777_NG_0_T_cam0.json,Nocode-23890301_20251025083255994777_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\Nocode-23890301_20251025083255994777_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,Nocode-23890401_20251025083352188399_NG_0_T_cam0.json,Nocode-23890401_20251025083352188399_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\Nocode-23890401_20251025083352188399_NG_0_T_cam0.png,1,ng_area,1600,3000
b2b_flex_pcb,Nocode-23890501_20251025083432555491_NG_0_T_cam0.json,Nocode-23890501_20251025083432555491_NG_0_T_cam0.png,b2b_flex_pcb\ground_truth\train_NG_labeled\Nocode-23890501_20251025083432555491_NG_0_T_cam0.png,1,ng_area,1600,3000
contamination,Num153.json,Num153.png,contamination\ground_truth\train_NG_labeled\Num153.png,1,Hxian,628,480
contamination,Num2578.json,Num2578.png,contamination\ground_truth\train_NG_labeled\Num2578.png,1,Hxian,628,480
contamination,Num2580.json,Num2580.png,contamination\ground_truth\train_NG_labeled\Num2580.png,1,Hxian,628,480
contamination,Num2582.json,Num2582.png,contamination\ground_truth\train_NG_labeled\Num2582.png,1,Hxian,628,480
contamination,Num2584.json,Num2584.png,contamination\ground_truth\train_NG_labeled\Num2584.png,1,Hxian,628,480
contamination,Num2593.json,Num2593.png,contamination\ground_truth\train_NG_labeled\Num2593.png,1,Hxian,628,480
contamination,Num2595.json,Num2595.png,contamination\ground_truth\train_NG_labeled\Num2595.png,1,Hxian,628,480
contamination,Num2597.json,Num2597.png,contamination\ground_truth\train_NG_labeled\Num2597.png,1,Hxian,628,480
contamination,Num2599.json,Num2599.png,contamination\ground_truth\train_NG_labeled\Num2599.png,1,Hxian,628,480
contamination,Num2610.json,Num2610.png,contamination\ground_truth\train_NG_labeled\Num2610.png,1,Hxian,628,480
contamination,Num2612.json,Num2612.png,contamination\ground_truth\train_NG_labeled\Num2612.png,1,Hxian,628,480
contamination,Num2614.json,Num2614.png,contamination\ground_truth\train_NG_labeled\Num2614.png,1,Hxian,628,480
contamination,Num2616.json,Num2616.png,contamination\ground_truth\train_NG_labeled\Num2616.png,1,Hxian,628,480
contamination,Num2626.json,Num2626.png,contamination\ground_truth\train_NG_labeled\Num2626.png,1,Hxian,628,480
contamination,Num2628.json,Num2628.png,contamination\ground_truth\train_NG_labeled\Num2628.png,1,Hxian,628,480
contamination,Num2630.json,Num2630.png,contamination\ground_truth\train_NG_labeled\Num2630.png,1,Hxian,628,480
contamination,Num2632.json,Num2632.png,contamination\ground_truth\train_NG_labeled\Num2632.png,1,Hxian,628,480
contamination,Num2642.json,Num2642.png,contamination\ground_truth\train_NG_labeled\Num2642.png,1,Hxian,628,480
contamination,Num2644.json,Num2644.png,contamination\ground_truth\train_NG_labeled\Num2644.png,1,Hxian,628,480
contamination,Num2646.json,Num2646.png,contamination\ground_truth\train_NG_labeled\Num2646.png,1,Hxian,628,480
contamination,Num2648.json,Num2648.png,contamination\ground_truth\train_NG_labeled\Num2648.png,1,Hxian,628,480
contamination,Num2650.json,Num2650.png,contamination\ground_truth\train_NG_labeled\Num2650.png,1,Hxian,628,480
contamination,Num2652.json,Num2652.png,contamination\ground_truth\train_NG_labeled\Num2652.png,1,Hxian,628,480
contamination,Num2654.json,Num2654.png,contamination\ground_truth\train_NG_labeled\Num2654.png,1,Hxian,628,480
contamination,Num2656.json,Num2656.png,contamination\ground_truth\train_NG_labeled\Num2656.png,1,Hxian,628,480
contamination,Num2658.json,Num2658.png,contamination\ground_truth\train_NG_labeled\Num2658.png,1,Hxian,628,480
contamination,Num2660.json,Num2660.png,contamination\ground_truth\train_NG_labeled\Num2660.png,1,Hxian,628,480
contamination,Num2662.json,Num2662.png,contamination\ground_truth\train_NG_labeled\Num2662.png,1,Hxian,628,480
contamination,Num2664.json,Num2664.png,contamination\ground_truth\train_NG_labeled\Num2664.png,1,Hxian,628,480
contamination,Num2674.json,Num2674.png,contamination\ground_truth\train_NG_labeled\Num2674.png,1,Hxian,628,480
contamination,Num2676.json,Num2676.png,contamination\ground_truth\train_NG_labeled\Num2676.png,1,Hxian,628,480
contamination,Num2678.json,Num2678.png,contamination\ground_truth\train_NG_labeled\Num2678.png,1,Hxian,628,480
contamination,Num2680.json,Num2680.png,contamination\ground_truth\train_NG_labeled\Num2680.png,1,Hxian,628,480
contamination,Num2690.json,Num2690.png,contamination\ground_truth\train_NG_labeled\Num2690.png,1,Hxian,628,480
contamination,Num2692.json,Num2692.png,contamination\ground_truth\train_NG_labeled\Num2692.png,1,Hxian,628,480
contamination,Num2694.json,Num2694.png,contamination\ground_truth\train_NG_labeled\Num2694.png,1,Hxian,628,480
contamination,Num2696.json,Num2696.png,contamination\ground_truth\train_NG_labeled\Num2696.png,1,Hxian,628,480
contamination,Num2698.json,Num2698.png,contamination\ground_truth\train_NG_labeled\Num2698.png,1,Hxian,628,480
contamination,Num2700.json,Num2700.png,contamination\ground_truth\train_NG_labeled\Num2700.png,1,Hxian,628,480
contamination,Num2702.json,Num2702.png,contamination\ground_truth\train_NG_labeled\Num2702.png,1,Hxian,628,480
contamination,Num2704.json,Num2704.png,contamination\ground_truth\train_NG_labeled\Num2704.png,1,Hxian,628,480
contamination,Num2722.json,Num2722.png,contamination\ground_truth\train_NG_labeled\Num2722.png,1,Hxian,628,480
contamination,Num2724.json,Num2724.png,contamination\ground_truth\train_NG_labeled\Num2724.png,1,Hxian,628,480
contamination,Num2726.json,Num2726.png,contamination\ground_truth\train_NG_labeled\Num2726.png,1,Hxian,628,480
contamination,Num2728.json,Num2728.png,contamination\ground_truth\train_NG_labeled\Num2728.png,1,Hxian,628,480
contamination,Num2762.json,Num2762.png,contamination\ground_truth\train_NG_labeled\Num2762.png,1,Hxian,628,480
contamination,Num2764.json,Num2764.png,contamination\ground_truth\train_NG_labeled\Num2764.png,1,Hxian,628,480
contamination,Num2766.json,Num2766.png,contamination\ground_truth\train_NG_labeled\Num2766.png,1,Hxian,628,480
contamination,Num2768.json,Num2768.png,contamination\ground_truth\train_NG_labeled\Num2768.png,1,Hxian,628,480
contamination,Num2778.json,Num2778.png,contamination\ground_truth\train_NG_labeled\Num2778.png,1,Hxian,628,480
contamination,Num2780.json,Num2780.png,contamination\ground_truth\train_NG_labeled\Num2780.png,1,Hxian,628,480
contamination,Num2782.json,Num2782.png,contamination\ground_truth\train_NG_labeled\Num2782.png,1,Hxian,628,480
contamination,Num2784.json,Num2784.png,contamination\ground_truth\train_NG_labeled\Num2784.png,1,Hxian,628,480
contamination,Num2786.json,Num2786.png,contamination\ground_truth\train_NG_labeled\Num2786.png,1,Hxian,628,480
contamination,Num2788.json,Num2788.png,contamination\ground_truth\train_NG_labeled\Num2788.png,1,Hxian,628,480
contamination,Num2790.json,Num2790.png,contamination\ground_truth\train_NG_labeled\Num2790.png,1,Hxian,628,480
contamination,Num2792.json,Num2792.png,contamination\ground_truth\train_NG_labeled\Num2792.png,1,Hxian,628,480
ic_flex_pcb,DLCHM594TTS0000W43+ASR_20251025083239152333_NG_0_T_cam0.json,DLCHM594TTS0000W43+ASR_20251025083239152333_NG_0_T_cam0.png,ic_flex_pcb\ground_truth\train_NG_labeled\DLCHM594TTS0000W43+ASR_20251025083239152333_NG_0_T_cam0.png,1,ng_area,1300,2500
ic_flex_pcb,DLCHM5961GA0000W43+ASR_20251025083358742832_NG_0_T_cam0.json,DLCHM5961GA0000W43+ASR_20251025083358742832_NG_0_T_cam0.png,ic_flex_pcb\ground_truth\train_NG_labeled\DLCHM5961GA0000W43+ASR_20251025083358742832_NG_0_T_cam0.png,1,ng_area,1300,2500
ic_flex_pcb,DLCHMB9MDXH0000W43+ASA_20251025083258304077_NG_0_T_cam0.json,DLCHMB9MDXH0000W43+ASA_20251025083258304077_NG_0_T_cam0.png,ic_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9MDXH0000W43+ASA_20251025083258304077_NG_0_T_cam0.png,1,ng_area,1300,2500
ic_flex_pcb,DLCHMB9MMXE0000W43+ASA_20251025083256853819_NG_0_T_cam0.json,DLCHMB9MMXE0000W43+ASA_20251025083256853819_NG_0_T_cam0.png,ic_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9MMXE0000W43+ASA_20251025083256853819_NG_0_T_cam0.png,1,ng_area,1300,2500
ic_flex_pcb,DLCHMB9NMN70000W43+ASA_20251025083437903274_NG_0_T_cam0.json,DLCHMB9NMN70000W43+ASA_20251025083437903274_NG_0_T_cam0.png,ic_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9NMN70000W43+ASA_20251025083437903274_NG_0_T_cam0.png,1,ng_area,1300,2500
ic_flex_pcb,DLCHMB9NXVX0000W43+ASA_20251025083234620510_NG_0_T_cam0.json,DLCHMB9NXVX0000W43+ASA_20251025083234620510_NG_0_T_cam0.png,ic_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9NXVX0000W43+ASA_20251025083234620510_NG_0_T_cam0.png,1,ng_area,1300,2500
ic_flex_pcb,DLCHMB9P15X0000W43+ASA_20251025083259302455_NG_0_T_cam0.json,DLCHMB9P15X0000W43+ASA_20251025083259302455_NG_0_T_cam0.png,ic_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9P15X0000W43+ASA_20251025083259302455_NG_0_T_cam0.png,1,ng_area,1300,2500
ic_flex_pcb,DLCHMB9S0UZ0000W43+ASA_20251025083246556973_NG_0_T_cam0.json,DLCHMB9S0UZ0000W43+ASA_20251025083246556973_NG_0_T_cam0.png,ic_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9S0UZ0000W43+ASA_20251025083246556973_NG_0_T_cam0.png,1,ng_area,1300,2500
ic_flex_pcb,DLCHMB9WGQT0000W43+ASA_20251025083232136963_NG_0_T_cam0.json,DLCHMB9WGQT0000W43+ASA_20251025083232136963_NG_0_T_cam0.png,ic_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9WGQT0000W43+ASA_20251025083232136963_NG_0_T_cam0.png,1,ng_area,1300,2500
ic_flex_pcb,DLCHMB9Y14U0000W43+ASA_20251025083245708423_NG_0_T_cam0.json,DLCHMB9Y14U0000W43+ASA_20251025083245708423_NG_0_T_cam0.png,ic_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9Y14U0000W43+ASA_20251025083245708423_NG_0_T_cam0.png,1,ng_area,1300,2500
ic_flex_pcb,DLCHMB9Z7GT0000W43+ASA_20251025083232971972_NG_0_T_cam0.json,DLCHMB9Z7GT0000W43+ASA_20251025083232971972_NG_0_T_cam0.png,ic_flex_pcb\ground_truth\train_NG_labeled\DLCHMB9Z7GT0000W43+ASA_20251025083232971972_NG_0_T_cam0.png,1,ng_area,1300,2500
ic_flex_pcb,DLCHMBA01JU0000W43+ASA_20251025083249101069_NG_0_T_cam0.json,DLCHMBA01JU0000W43+ASA_20251025083249101069_NG_0_T_cam0.png,ic_flex_pcb\ground_truth\train_NG_labeled\DLCHMBA01JU0000W43+ASA_20251025083249101069_NG_0_T_cam0.png,1,ng_area,1300,2500
ic_flex_pcb,DLCHMBA1R6U0000W43+ASA_20251025083355468631_NG_0_T_cam0.json,DLCHMBA1R6U0000W43+ASA_20251025083355468631_NG_0_T_cam0.png,ic_flex_pcb\ground_truth\train_NG_labeled\DLCHMBA1R6U0000W43+ASA_20251025083355468631_NG_0_T_cam0.png,1,ng_area,1300,2500
ic_flex_pcb,DLCHMBA1U0G0000W43+ASA_20251025083434645755_NG_0_T_cam0.json,DLCHMBA1U0G0000W43+ASA_20251025083434645755_NG_0_T_cam0.png,ic_flex_pcb\ground_truth\train_NG_labeled\DLCHMBA1U0G0000W43+ASA_20251025083434645755_NG_0_T_cam0.png,1,ng_area,1300,2500
ic_flex_pcb,DLCHMBA4VSZ0000W43+ASA_20251025083237064695_NG_0_T_cam0.json,DLCHMBA4VSZ0000W43+ASA_20251025083237064695_NG_0_T_cam0.png,ic_flex_pcb\ground_truth\train_NG_labeled\DLCHMBA4VSZ0000W43+ASA_20251025083237064695_NG_0_T_cam0.png,1,ng_area,1300,2500
ic_flex_pcb,Nocode-23890301_20251025083255994777_NG_0_T_cam0.json,Nocode-23890301_20251025083255994777_NG_0_T_cam0.png,ic_flex_pcb\ground_truth\train_NG_labeled\Nocode-23890301_20251025083255994777_NG_0_T_cam0.png,1,ng_area,1300,2500
ic_flex_pcb,Nocode-23890401_20251025083352188399_NG_0_T_cam0.json,Nocode-23890401_20251025083352188399_NG_0_T_cam0.png,ic_flex_pcb\ground_truth\train_NG_labeled\Nocode-23890401_20251025083352188399_NG_0_T_cam0.png,1,ng_area,1300,2500
ic_flex_pcb,Nocode-23890501_20251025083432555491_NG_0_T_cam0.json,Nocode-23890501_20251025083432555491_NG_0_T_cam0.png,ic_flex_pcb\ground_truth\train_NG_labeled\Nocode-23890501_20251025083432555491_NG_0_T_cam0.png,1,ng_area,1300,2500
ir_base,"(DGVE26640263Z+D04L7+B,B)Num14.json","(DGVE26640263Z+D04L7+B,B)Num14.png","ir_base\ground_truth\train_NG_labeled\damper_missing\(DGVE26640263Z+D04L7+B,B)Num14.png",4,NG_QS,2456,2208
ir_base,"(DGVE26641800Z+E04A8+B,B)Num18.json","(DGVE26641800Z+E04A8+B,B)Num18.png","ir_base\ground_truth\train_NG_labeled\damper_missing\(DGVE26641800Z+E04A8+B,B)Num18.png",4,NG_QS,2456,2208
ir_base,"(DGVE26641801Z+E04A5+B,B)Num20.json","(DGVE26641801Z+E04A5+B,B)Num20.png","ir_base\ground_truth\train_NG_labeled\damper_missing\(DGVE26641801Z+E04A5+B,B)Num20.png",4,NG_QS,2448,2200
ir_base,"(DGVE26641802Z+E04A6+B,B)Num17.json","(DGVE26641802Z+E04A6+B,B)Num17.png","ir_base\ground_truth\train_NG_labeled\damper_missing\(DGVE26641802Z+E04A6+B,B)Num17.png",4,NG_QS,2448,2200
ir_base,"(DGVE26641803Z+E04A7+B,B)Num19.json","(DGVE26641803Z+E04A7+B,B)Num19.png","ir_base\ground_truth\train_NG_labeled\damper_missing\(DGVE26641803Z+E04A7+B,B)Num19.png",4,NG_QS,2448,2200
ir_base,"(DGVE26642876Z+E04A8+B,A)Num5.json","(DGVE26642876Z+E04A8+B,A)Num5.png","ir_base\ground_truth\train_NG_labeled\damper_missing\(DGVE26642876Z+E04A8+B,A)Num5.png",4,NG_QS,2448,2200
ir_base,"(DGVE26642877Z+E04A5+B,B)Num15.json","(DGVE26642877Z+E04A5+B,B)Num15.png","ir_base\ground_truth\train_NG_labeled\damper_missing\(DGVE26642877Z+E04A5+B,B)Num15.png",4,NG_QS,2448,2200
ir_base,"(DGVE26642888Z+E04A8+B,B)Num6.json","(DGVE26642888Z+E04A8+B,B)Num6.png","ir_base\ground_truth\train_NG_labeled\damper_missing\(DGVE26642888Z+E04A8+B,B)Num6.png",4,NG_QS,2448,2200
ir_base,"(DGVE26642889Z+E04A5+B,B)Num13.json","(DGVE26642889Z+E04A5+B,B)Num13.png","ir_base\ground_truth\train_NG_labeled\damper_missing\(DGVE26642889Z+E04A5+B,B)Num13.png",4,NG_QS,2448,2200
ir_base,"(DGVE26642903Z+D04L7+B,A)Num8.json","(DGVE26642903Z+D04L7+B,A)Num8.png","ir_base\ground_truth\train_NG_labeled\damper_missing\(DGVE26642903Z+D04L7+B,A)Num8.png",4,NG_QS,2448,2200
ir_base,"(DGVE26643739Z+D04L7+B,A)Num11.json","(DGVE26643739Z+D04L7+B,A)Num11.png","ir_base\ground_truth\train_NG_labeled\damper_missing\(DGVE26643739Z+D04L7+B,A)Num11.png",4,NG_QS,2456,2208
ir_base,"(DGVE26643783Z+D04L7+B,B)Num12.json","(DGVE26643783Z+D04L7+B,B)Num12.png","ir_base\ground_truth\train_NG_labeled\damper_missing\(DGVE26643783Z+D04L7+B,B)Num12.png",4,NG_QS,2448,2200
ir_base,"(DGVE26643791Z+D04L7+B,F)Num16.json","(DGVE26643791Z+D04L7+B,F)Num16.png","ir_base\ground_truth\train_NG_labeled\damper_missing\(DGVE26643791Z+D04L7+B,F)Num16.png",4,NG_QS,2448,2200
ir_base,"(DGVE26643795Z+D04L7+B,B)Num10.json","(DGVE26643795Z+D04L7+B,B)Num10.png","ir_base\ground_truth\train_NG_labeled\damper_missing\(DGVE26643795Z+D04L7+B,B)Num10.png",4,NG_QS,2448,2200
ir_base,"(DGVE26644203Z+D04L7+B,B)Num7.json","(DGVE26644203Z+D04L7+B,B)Num7.png","ir_base\ground_truth\train_NG_labeled\damper_missing\(DGVE26644203Z+D04L7+B,B)Num7.png",4,NG_QS,2456,2208
ir_base,(Error)Num9.json,(Error)Num9.png,ir_base\ground_truth\train_NG_labeled\damper_missing\(Error)Num9.png,4,NG_QS,2448,2200
ir_base,img_13f8bea6.json,img_13f8bea6.png,ir_base\ground_truth\train_NG_labeled\damper_missing\img_13f8bea6.png,4,NG_QS,2448,2200
ir_base,img_31087c30.json,img_31087c30.png,ir_base\ground_truth\train_NG_labeled\damper_missing\img_31087c30.png,4,NG_QS,2448,2200
ir_base,img_79ce870b.json,img_79ce870b.png,ir_base\ground_truth\train_NG_labeled\damper_missing\img_79ce870b.png,4,NG_QS,2456,2208
ir_base,img_ece1ca9.json,img_ece1ca9.png,ir_base\ground_truth\train_NG_labeled\damper_missing\img_ece1ca9.png,4,NG_QS,2448,2200
ir_base,"(DGVE26641765Z+C10B5+B,B)Num68.json","(DGVE26641765Z+C10B5+B,B)Num68.png","ir_base\ground_truth\train_NG_labeled\large_area_missing\(DGVE26641765Z+C10B5+B,B)Num68.png",1,NG_QS,2448,2200
